node_id,x_coord,y_coord,Centroid,zone_id,geometry
399,-77.31464,39.142528000000006,,399.0,POINT (-77.31464 39.142528)
400,-77.296219,39.118412,,400.0,POINT (-77.296219 39.118412)
401,-77.280918,39.095029,,401.0,POINT (-77.280918 39.095029)
402,-77.271016,39.126208,,402.0,POINT (-77.271016 39.126208)
403,-77.28139200000001,39.143643,,403.0,POINT (-77.281392 39.143643)
404,-77.252808,39.143696999999996,,404.0,POINT (-77.252808 39.143697)
405,-77.25806899999999,39.133963,,405.0,POINT (-77.258069 39.133963)
406,-77.25563199999999,39.125081,,406.0,POINT (-77.255632 39.125081)
407,-77.245029,39.119755,,407.0,POINT (-77.245029 39.119755)
408,-77.233263,39.131431,,408.0,POINT (-77.233263 39.131431)
409,-77.238166,39.136682,,409.0,POINT (-77.238166 39.136682)
410,-77.232422,39.143862,,410.0,POINT (-77.232422 39.143862)
411,-77.22703,39.138088,,411.0,POINT (-77.22703 39.138088)
412,-77.216931,39.144194,,412.0,POINT (-77.216931 39.144194)
413,-77.227976,39.150329,,413.0,POINT (-77.227976 39.150329)
414,-77.240051,39.156153,,414.0,POINT (-77.240051 39.156153)
415,-77.248984,39.167161,,415.0,POINT (-77.248984 39.167161)
416,-77.26306600000001,39.160288,,416.0,POINT (-77.263066 39.160288)
417,-77.267771,39.150985999999996,,417.0,POINT (-77.267771 39.150986)
418,-77.274971,39.167287,,418.0,POINT (-77.274971 39.167287)
419,-77.259987,39.166862,,419.0,POINT (-77.259987 39.166862)
420,-77.263047,39.175092,,420.0,POINT (-77.263047 39.175092)
421,-77.251591,39.176421000000005,,421.0,POINT (-77.251591 39.176421)
422,-77.255556,39.180188,,422.0,POINT (-77.255556 39.180188)
423,-77.2654,39.181841,,423.0,POINT (-77.2654 39.181841)
424,-77.266305,39.186056,,424.0,POINT (-77.266305 39.186056)
425,-77.270292,39.188035,,425.0,POINT (-77.270292 39.188035)
426,-77.268622,39.175574,,426.0,POINT (-77.268622 39.175574)
427,-77.274156,39.178911,,427.0,POINT (-77.274156 39.178911)
428,-77.285341,39.184144,,428.0,POINT (-77.285341 39.184144)
429,-77.279591,39.194103000000005,,429.0,POINT (-77.279591 39.194103)
430,-77.288426,39.173209,,430.0,POINT (-77.288426 39.173209)
431,-77.29902,39.160056,,431.0,POINT (-77.29902 39.160056)
432,-77.353347,39.153475,,432.0,POINT (-77.353347 39.153475)
433,-77.35249499999999,39.199921999999994,,433.0,POINT (-77.352495 39.199922)
434,-77.328654,39.177535,,434.0,POINT (-77.328654 39.177535)
435,-77.318833,39.204925,,435.0,POINT (-77.318833 39.204925)
436,-77.294388,39.201463000000004,,436.0,POINT (-77.294388 39.201463)
437,-77.379257,39.231108,,437.0,POINT (-77.379257 39.231108)
438,-77.444845,39.203515,,438.0,POINT (-77.444845 39.203515)
439,-77.401175,39.194659,,439.0,POINT (-77.401175 39.194659)
440,-77.410344,39.153546999999996,,440.0,POINT (-77.410344 39.153547)
441,-77.48414,39.1503,,441.0,POINT (-77.48414 39.1503)
442,-77.236838,39.303994,,442.0,POINT (-77.236838 39.303994)
443,-77.220443,39.283116,,443.0,POINT (-77.220443 39.283116)
444,-77.277309,39.270016999999996,,444.0,POINT (-77.277309 39.270017)
445,-77.336102,39.258214,,445.0,POINT (-77.336102 39.258214)
446,-77.288545,39.24078,,446.0,POINT (-77.288545 39.24078)
447,-77.316693,39.232979,,447.0,POINT (-77.316693 39.232979)
448,-77.300997,39.22712,,448.0,POINT (-77.300997 39.22712)
449,-77.287373,39.220562,,449.0,POINT (-77.287373 39.220562)
450,-77.27444,39.220695,,450.0,POINT (-77.27444 39.220695)
451,-77.277734,39.231646999999995,,451.0,POINT (-77.277734 39.231647)
452,-77.264845,39.237259,,452.0,POINT (-77.264845 39.237259)
453,-77.28205799999999,39.245694,,453.0,POINT (-77.282058 39.245694)
454,-77.256792,39.246933,,454.0,POINT (-77.256792 39.246933)
455,-77.242721,39.243066999999996,,455.0,POINT (-77.242721 39.243067)
456,-77.217341,39.226446,,456.0,POINT (-77.217341 39.226446)
457,-77.24674499999999,39.21725,,457.0,POINT (-77.246745 39.21725)
458,-77.24664200000001,39.227283,,458.0,POINT (-77.246642 39.227283)
459,-77.266514,39.222885,,459.0,POINT (-77.266514 39.222885)
460,-77.260651,39.21727,,460.0,POINT (-77.260651 39.21727)
461,-77.255687,39.20791,,461.0,POINT (-77.255687 39.20791)
462,-77.261768,39.212728999999996,,462.0,POINT (-77.261768 39.212729)
463,-77.273055,39.211053,,463.0,POINT (-77.273055 39.211053)
464,-77.272033,39.20035,,464.0,POINT (-77.272033 39.20035)
465,-77.263829,39.203285,,465.0,POINT (-77.263829 39.203285)
466,-77.248724,39.197722,,466.0,POINT (-77.248724 39.197722)
467,-77.25565300000001,39.193433,,467.0,POINT (-77.255653 39.193433)
468,-77.264314,39.19332,,468.0,POINT (-77.264314 39.19332)
469,-77.26210999999999,39.18885,,469.0,POINT (-77.26211 39.18885)
470,-77.25927800000001,39.185177,,470.0,POINT (-77.259278 39.185177)
471,-77.246949,39.183448999999996,,471.0,POINT (-77.246949 39.183449)
472,-77.241785,39.186927000000004,,472.0,POINT (-77.241785 39.186927)
473,-77.240088,39.203481,,473.0,POINT (-77.240088 39.203481)
474,-77.225476,39.195933000000004,,474.0,POINT (-77.225476 39.195933)
475,-77.23051,39.18695,,475.0,POINT (-77.23051 39.18695)
476,-77.23024699999999,39.175556,,476.0,POINT (-77.230247 39.175556)
477,-77.238349,39.170093,,477.0,POINT (-77.238349 39.170093)
478,-77.217782,39.172426,,478.0,POINT (-77.217782 39.172426)
479,-77.21535899999999,39.162038,,479.0,POINT (-77.215359 39.162038)
480,-77.222062,39.157182,,480.0,POINT (-77.222062 39.157182)
481,-77.214327,39.156411,,481.0,POINT (-77.214327 39.156411)
482,-77.20917,39.146696,,482.0,POINT (-77.20917 39.146696)
483,-77.204353,39.153824,,483.0,POINT (-77.204353 39.153824)
484,-77.19825300000001,39.157769,,484.0,POINT (-77.198253 39.157769)
485,-77.207247,39.167728000000004,,485.0,POINT (-77.207247 39.167728)
486,-77.19748299999999,39.168828999999995,,486.0,POINT (-77.197483 39.168829)
487,-77.183892,39.164387,,487.0,POINT (-77.183892 39.164387)
488,-77.18463,39.176774,,488.0,POINT (-77.18463 39.176774)
489,-77.193639,39.181968,,489.0,POINT (-77.193639 39.181968)
490,-77.207389,39.187606,,490.0,POINT (-77.207389 39.187606)
491,-77.179458,39.186394,,491.0,POINT (-77.179458 39.186394)
492,-77.15971400000001,39.182571,,492.0,POINT (-77.159714 39.182571)
493,-77.170946,39.212926,,493.0,POINT (-77.170946 39.212926)
494,-77.17005999999999,39.252984999999995,,494.0,POINT (-77.17006 39.252985)
495,-77.10049599999999,39.236998,,495.0,POINT (-77.100496 39.236998)
496,-77.16678,39.298134000000005,,496.0,POINT (-77.16678 39.298134)
497,-77.198306,39.275155,,497.0,POINT (-77.198306 39.275155)
498,-77.011714,39.162537,,498.0,POINT (-77.011714 39.162537)
499,-77.04660200000001,39.164255,,499.0,POINT (-77.046602 39.164255)
500,-77.037649,39.202042999999996,,500.0,POINT (-77.037649 39.202043)
501,-77.098411,39.199768,,501.0,POINT (-77.098411 39.199768)
502,-77.071726,39.169965000000005,,502.0,POINT (-77.071726 39.169965)
503,-77.061571,39.144969,,503.0,POINT (-77.061571 39.144969)
504,-77.089467,39.153209999999994,,504.0,POINT (-77.089467 39.15321)
505,-77.124716,39.173289000000004,,505.0,POINT (-77.124716 39.173289)
506,-77.093073,39.178834,,506.0,POINT (-77.093073 39.178834)
507,-77.146415,39.158924,,507.0,POINT (-77.146415 39.158924)
508,-77.134498,39.147124,,508.0,POINT (-77.134498 39.147124)
509,-77.15785100000001,39.149118,,509.0,POINT (-77.157851 39.149118)
510,-77.16520200000001,39.168248,,510.0,POINT (-77.165202 39.168248)
511,-77.170787,39.157053999999995,,511.0,POINT (-77.170787 39.157054)
512,-77.183447,39.152894,,512.0,POINT (-77.183447 39.152894)
513,-77.188511,39.145018,,513.0,POINT (-77.188511 39.145018)
514,-77.199657,39.147805,,514.0,POINT (-77.199657 39.147805)
515,-77.188247,39.137168,,515.0,POINT (-77.188247 39.137168)
516,-77.181275,39.143637,,516.0,POINT (-77.181275 39.143637)
517,-77.175141,39.140881,,517.0,POINT (-77.175141 39.140881)
518,-77.178979,39.130396000000005,,518.0,POINT (-77.178979 39.130396)
519,-77.173732,39.124393,,519.0,POINT (-77.173732 39.124393)
520,-77.16896899999999,39.120927,,520.0,POINT (-77.168969 39.120927)
521,-77.162373,39.123374,,521.0,POINT (-77.162373 39.123374)
522,-77.154917,39.129549,,522.0,POINT (-77.154917 39.129549)
523,-77.164788,39.137267,,523.0,POINT (-77.164788 39.137267)
524,-77.148769,39.13971,,524.0,POINT (-77.148769 39.13971)
525,-77.13833000000001,39.136161,,525.0,POINT (-77.13833 39.136161)
526,-77.13942,39.122199,,526.0,POINT (-77.13942 39.122199)
527,-77.162876,39.115384000000006,,527.0,POINT (-77.162876 39.115384)
528,-77.16599699999999,39.11318,,528.0,POINT (-77.165997 39.11318)
529,-77.159094,39.110236,,529.0,POINT (-77.159094 39.110236)
530,-77.15049300000001,39.112746,,530.0,POINT (-77.150493 39.112746)
531,-77.139974,39.104618,,531.0,POINT (-77.139974 39.104618)
532,-77.13179699999999,39.096058,,532.0,POINT (-77.131797 39.096058)
533,-77.104063,39.1051,,533.0,POINT (-77.104063 39.1051)
534,-77.119986,39.120622,,534.0,POINT (-77.119986 39.120622)
535,-77.112488,39.135835,,535.0,POINT (-77.112488 39.135835)
536,-77.089587,39.124864,,536.0,POINT (-77.089587 39.124864)
537,-77.077841,39.139957,,537.0,POINT (-77.077841 39.139957)
538,-77.052627,39.128246999999995,,538.0,POINT (-77.052627 39.128247)
539,-77.063541,39.100398,,539.0,POINT (-77.063541 39.100398)
540,-77.063397,39.08572,,540.0,POINT (-77.063397 39.08572)
541,-77.084801,39.086906,,541.0,POINT (-77.084801 39.086906)
542,-77.085574,39.100118,,542.0,POINT (-77.085574 39.100118)
543,-77.10588299999999,39.092034999999996,,543.0,POINT (-77.105883 39.092035)
544,-77.123108,39.083773,,544.0,POINT (-77.123108 39.083773)
545,-77.099753,39.080154,,545.0,POINT (-77.099753 39.080154)
546,-77.09476,39.068272,,546.0,POINT (-77.09476 39.068272)
547,-77.08004100000001,39.061609000000004,,547.0,POINT (-77.080041 39.061609)
548,-77.068649,39.066997,,548.0,POINT (-77.068649 39.066997)
549,-77.080534,39.074622999999995,,549.0,POINT (-77.080534 39.074623)
550,-77.05682900000001,39.075386,,550.0,POINT (-77.056829 39.075386)
551,-77.04995,39.071515000000005,,551.0,POINT (-77.04995 39.071515)
552,-77.056843,39.061581,,552.0,POINT (-77.056843 39.061581)
553,-77.05260200000001,39.066187,,553.0,POINT (-77.052602 39.066187)
554,-77.048661,39.060819,,554.0,POINT (-77.048661 39.060819)
555,-77.055677,39.057337,,555.0,POINT (-77.055677 39.057337)
556,-77.06224,39.051548,,556.0,POINT (-77.06224 39.051548)
557,-77.085184,39.050825,,557.0,POINT (-77.085184 39.050825)
558,-77.069361,39.041585999999995,,558.0,POINT (-77.069361 39.041586)
559,-77.047674,39.042903,,559.0,POINT (-77.047674 39.042903)
560,-77.05416899999999,39.037040999999995,,560.0,POINT (-77.054169 39.037041)
561,-77.05614,39.041639,,561.0,POINT (-77.05614 39.041639)
562,-77.063071,39.032007,,562.0,POINT (-77.063071 39.032007)
563,-77.037805,39.031048,,563.0,POINT (-77.037805 39.031048)
564,-77.046887,39.035954,,564.0,POINT (-77.046887 39.035954)
565,-77.04134,39.044232,,565.0,POINT (-77.04134 39.044232)
566,-77.022248,39.049484,,566.0,POINT (-77.022248 39.049484)
567,-77.03938199999999,39.055762,,567.0,POINT (-77.039382 39.055762)
568,-77.047071,39.05775,,568.0,POINT (-77.047071 39.05775)
569,-77.044076,39.066278999999994,,569.0,POINT (-77.044076 39.066279)
570,-77.034973,39.076152,,570.0,POINT (-77.034973 39.076152)
571,-77.014736,39.078303999999996,,571.0,POINT (-77.014736 39.078304)
572,-77.009355,39.064178000000005,,572.0,POINT (-77.009355 39.064178)
573,-76.991651,39.065684999999995,,573.0,POINT (-76.991651 39.065685)
574,-76.987077,39.077420000000004,,574.0,POINT (-76.987077 39.07742)
575,-76.986528,39.094476,,575.0,POINT (-76.986528 39.094476)
576,-77.016767,39.102633000000004,,576.0,POINT (-77.016767 39.102633)
577,-77.038721,39.10307,,577.0,POINT (-77.038721 39.10307)
578,-77.018891,39.139311,,578.0,POINT (-77.018891 39.139311)
579,-77.004971,39.121823,,579.0,POINT (-77.004971 39.121823)
580,-76.979457,39.139520000000005,,580.0,POINT (-76.979457 39.13952)
581,-76.97290799999999,39.10712,,581.0,POINT (-76.972908 39.10712)
582,-76.942012,39.122166,,582.0,POINT (-76.942012 39.122166)
583,-76.9136,39.118016,,583.0,POINT (-76.9136 39.118016)
584,-76.927236,39.093790000000006,,584.0,POINT (-76.927236 39.09379)
585,-76.94974599999999,39.095405,,585.0,POINT (-76.949746 39.095405)
586,-76.962476,39.048728000000004,,586.0,POINT (-76.962476 39.048728)
587,-76.94745,39.065556,,587.0,POINT (-76.94745 39.065556)
588,-76.966546,39.073921,,588.0,POINT (-76.966546 39.073921)
589,-76.973036,39.059946999999994,,589.0,POINT (-76.973036 39.059947)
590,-76.987677,39.05247,,590.0,POINT (-76.987677 39.05247)
591,-76.981059,39.043977000000005,,591.0,POINT (-76.981059 39.043977)
592,-76.975527,39.035,,592.0,POINT (-76.975527 39.035)
593,-76.97421999999999,39.026184,,593.0,POINT (-76.97422 39.026184)
594,-76.988417,39.025327000000004,,594.0,POINT (-76.988417 39.025327)
595,-77.004746,39.021725,,595.0,POINT (-77.004746 39.021725)
596,-76.996548,39.034196,,596.0,POINT (-76.996548 39.034196)
597,-77.002543,39.045428,,597.0,POINT (-77.002543 39.045428)
598,-77.015431,39.031614000000005,,598.0,POINT (-77.015431 39.031614)
599,-77.023031,39.020174,,599.0,POINT (-77.023031 39.020174)
600,-77.025765,39.02941,,600.0,POINT (-77.025765 39.02941)
601,-77.037062,39.024135,,601.0,POINT (-77.037062 39.024135)
602,-77.03831600000001,39.018435,,602.0,POINT (-77.038316 39.018435)
603,-77.031437,39.007325,,603.0,POINT (-77.031437 39.007325)
604,-77.023289,39.013252,,604.0,POINT (-77.023289 39.013252)
605,-77.011101,39.012784,,605.0,POINT (-77.011101 39.012784)
606,-77.019189,39.002232,,606.0,POINT (-77.019189 39.002232)
607,-77.010125,39.003724,,607.0,POINT (-77.010125 39.003724)
608,-76.994254,39.008611,,608.0,POINT (-76.994254 39.008611)
609,-77.001824,39.004902,,609.0,POINT (-77.001824 39.004902)
610,-76.983439,39.013124,,610.0,POINT (-76.983439 39.013124)
611,-76.992419,38.997145,,611.0,POINT (-76.992419 38.997145)
612,-77.001722,38.992733,,612.0,POINT (-77.001722 38.992733)
613,-76.99727800000001,38.984644,,613.0,POINT (-76.997278 38.984644)
614,-76.99231,38.988529,,614.0,POINT (-76.99231 38.988529)
615,-76.988248,38.9812,,615.0,POINT (-76.988248 38.9812)
616,-77.002871,38.971478000000005,,616.0,POINT (-77.002871 38.971478)
617,-77.00019499999999,38.979957,,617.0,POINT (-77.000195 38.979957)
618,-77.009057,38.987387,,618.0,POINT (-77.009057 38.987387)
619,-77.008377,38.977538,,619.0,POINT (-77.008377 38.977538)
620,-77.012742,38.975355,,620.0,POINT (-77.012742 38.975355)
621,-77.018126,38.985939,,621.0,POINT (-77.018126 38.985939)
622,-77.015873,38.994912,,622.0,POINT (-77.015873 38.994912)
623,-77.026044,38.991651,,623.0,POINT (-77.026044 38.991651)
624,-77.02885400000001,38.997323,,624.0,POINT (-77.028854 38.997323)
625,-77.030378,38.990145,,625.0,POINT (-77.030378 38.990145)
626,-77.046144,38.997452,,626.0,POINT (-77.046144 38.997452)
627,-77.037089,39.001497,,627.0,POINT (-77.037089 39.001497)
628,-77.045799,39.008188,,628.0,POINT (-77.045799 39.008188)
629,-77.046942,39.017596999999995,,629.0,POINT (-77.046942 39.017597)
630,-77.056985,39.006228,,630.0,POINT (-77.056985 39.006228)
631,-77.056667,38.99167,,631.0,POINT (-77.056667 38.99167)
632,-77.06886899999999,39.002493,,632.0,POINT (-77.068869 39.002493)
633,-77.069847,38.991356,,633.0,POINT (-77.069847 38.991356)
634,-77.06903,38.979756,,634.0,POINT (-77.06903 38.979756)
635,-77.083579,38.97102,,635.0,POINT (-77.083579 38.97102)
636,-77.08329300000001,38.981935,,636.0,POINT (-77.083293 38.981935)
637,-77.096055,38.978924,,637.0,POINT (-77.096055 38.978924)
638,-77.095547,38.969811,,638.0,POINT (-77.095547 38.969811)
639,-77.08940799999999,38.962976,,639.0,POINT (-77.089408 38.962976)
640,-77.09374,38.959843,,640.0,POINT (-77.09374 38.959843)
641,-77.108275,38.971313,,641.0,POINT (-77.108275 38.971313)
642,-77.11529300000001,38.965691,,642.0,POINT (-77.115293 38.965691)
643,-77.116671,38.956624,,643.0,POINT (-77.116671 38.956624)
644,-77.107839,38.950589,,644.0,POINT (-77.107839 38.950589)
645,-77.10023100000001,38.956532,,645.0,POINT (-77.100231 38.956532)
646,-77.119844,38.944358,,646.0,POINT (-77.119844 38.944358)
647,-77.13359200000001,38.961762,,647.0,POINT (-77.133592 38.961762)
648,-77.163485,38.974052,,648.0,POINT (-77.163485 38.974052)
649,-77.198334,38.976928,,649.0,POINT (-77.198334 38.976928)
650,-77.17678000000001,38.989208000000005,,650.0,POINT (-77.17678 38.989208)
651,-77.202611,39.001709000000005,,651.0,POINT (-77.202611 39.001709)
652,-77.18575200000001,39.013683,,652.0,POINT (-77.185752 39.013683)
653,-77.16124,39.003071999999996,,653.0,POINT (-77.16124 39.003072)
654,-77.158408,39.017384,,654.0,POINT (-77.158408 39.017384)
655,-77.133912,39.017755,,655.0,POINT (-77.133912 39.017755)
656,-77.146839,39.003797,,656.0,POINT (-77.146839 39.003797)
657,-77.13699799999999,38.993629999999996,,657.0,POINT (-77.136998 38.99363)
658,-77.149086,38.982764,,658.0,POINT (-77.149086 38.982764)
659,-77.135316,38.975008,,659.0,POINT (-77.135316 38.975008)
660,-77.122429,38.981733,,660.0,POINT (-77.122429 38.981733)
661,-77.10652900000001,38.982481,,661.0,POINT (-77.106529 38.982481)
662,-77.093813,38.985537,,662.0,POINT (-77.093813 38.985537)
663,-77.09851,38.991021999999994,,663.0,POINT (-77.09851 38.991022)
664,-77.103278,38.999261,,664.0,POINT (-77.103278 38.999261)
665,-77.116773,38.99511,,665.0,POINT (-77.116773 38.99511)
666,-77.12226899999999,39.007397,,666.0,POINT (-77.122269 39.007397)
667,-77.106911,39.011542,,667.0,POINT (-77.106911 39.011542)
668,-77.09435500000001,39.009663,,668.0,POINT (-77.094355 39.009663)
669,-77.08780300000001,39.002233000000004,,669.0,POINT (-77.087803 39.002233)
670,-77.08548499999999,38.993556,,670.0,POINT (-77.085485 38.993556)
671,-77.08381700000001,39.014616,,671.0,POINT (-77.083817 39.014616)
672,-77.07112,39.015827,,672.0,POINT (-77.07112 39.015827)
673,-77.0537,39.022981,,673.0,POINT (-77.0537 39.022981)
674,-77.065184,39.02538,,674.0,POINT (-77.065184 39.02538)
675,-77.08012099999999,39.038915,,675.0,POINT (-77.080121 39.038915)
676,-77.092904,39.035806,,676.0,POINT (-77.092904 39.035806)
677,-77.10133,39.037114,,677.0,POINT (-77.10133 39.037114)
678,-77.094664,39.027955,,678.0,POINT (-77.094664 39.027955)
679,-77.08936,39.022783000000004,,679.0,POINT (-77.08936 39.022783)
680,-77.106086,39.025287,,680.0,POINT (-77.106086 39.025287)
681,-77.101858,39.029308,,681.0,POINT (-77.101858 39.029308)
682,-77.11622,39.022946999999995,,682.0,POINT (-77.11622 39.022947)
683,-77.10998599999999,39.034177,,683.0,POINT (-77.109986 39.034177)
684,-77.118325,39.035871,,684.0,POINT (-77.118325 39.035871)
685,-77.123609,39.049564000000004,,685.0,POINT (-77.123609 39.049564)
686,-77.115064,39.046033,,686.0,POINT (-77.115064 39.046033)
687,-77.108502,39.046745,,687.0,POINT (-77.108502 39.046745)
688,-77.096744,39.048433,,688.0,POINT (-77.096744 39.048433)
689,-77.106871,39.062614,,689.0,POINT (-77.106871 39.062614)
690,-77.119597,39.055328,,690.0,POINT (-77.119597 39.055328)
691,-77.123739,39.061601,,691.0,POINT (-77.123739 39.061601)
692,-77.119249,39.063917,,692.0,POINT (-77.119249 39.063917)
693,-77.114076,39.062294,,693.0,POINT (-77.114076 39.062294)
694,-77.124364,39.072466999999996,,694.0,POINT (-77.124364 39.072467)
695,-77.13351999999999,39.071455,,695.0,POINT (-77.13352 39.071455)
696,-77.140085,39.062587,,696.0,POINT (-77.140085 39.062587)
697,-77.130868,39.058293,,697.0,POINT (-77.130868 39.058293)
